OWNER,TABLE_NAME,COLUMN_NAME,POSITION,R_OWNER,R_TABLE_NAME,R_COLUMN_NAME,CONSTRAINT_NAME,DELETE_RULE,ID
PPDM,WELL_ACTIVITY_COMPONENT,TUBING_OBS_NO,4,PPDM,WELL_TUBULAR,TUBING_OBS_NO,WACOMP_WTUB_FK,NO ACTION,8099
PPDM,WELL_ACTIVITY_COMPONENT,UWI,1,PPDM,WELL_TUBULAR,UWI,WACOMP_WTUB_FK,NO ACTION,8100
PPDM,WELL_ACTIVITY_COMPONENT,PERFORATION_SOURCE,2,PPDM,WELL_PERFORATION,SOURCE,WACOMP_WPRF_FK,NO ACTION,8101
PPDM,WELL_ACTIVITY_COMPONENT,PERFORATION_OBS_NO,3,PPDM,WELL_PERFORATION,PERFORATION_OBS_NO,WACOMP_WPRF_FK,NO ACTION,8102
PPDM,WELL_ACTIVITY_COMPONENT,UWI,1,PPDM,WELL_PERFORATION,UWI,WACOMP_WPRF_FK,NO ACTION,8103
PPDM,WELL_ACTIVITY_COMPONENT,PLUGBACK_SOURCE,2,PPDM,WELL_PLUGBACK,SOURCE,WACOMP_WPL_FK,NO ACTION,8104
PPDM,WELL_ACTIVITY_COMPONENT,PLUGBACK_OBS_NO,3,PPDM,WELL_PLUGBACK,PLUGBACK_OBS_NO,WACOMP_WPL_FK,NO ACTION,8105
PPDM,WELL_ACTIVITY_COMPONENT,UWI,1,PPDM,WELL_PLUGBACK,UWI,WACOMP_WPL_FK,NO ACTION,8106
PPDM,WELL_ACTIVITY_COMPONENT,WORK_ORDER_ID,1,PPDM,WORK_ORDER,WORK_ORDER_ID,WACOMP_WO_FK,NO ACTION,8107
PPDM,WELL_ACTIVITY_COMPONENT,WELL_LOG_SOURCE,3,PPDM,WELL_LOG,SOURCE,WACOMP_WL_FK,NO ACTION,8108
PPDM,WELL_ACTIVITY_COMPONENT,WELL_LOG_ID,2,PPDM,WELL_LOG,WELL_LOG_ID,WACOMP_WL_FK,NO ACTION,8109
PPDM,WELL_ACTIVITY_COMPONENT,UWI,1,PPDM,WELL_LOG,UWI,WACOMP_WL_FK,NO ACTION,8110
PPDM,WELL_ACTIVITY_COMPONENT,DIR_SURVEY_SOURCE,3,PPDM,WELL_DIR_SRVY,SOURCE,WACOMP_WDS_FK,NO ACTION,8111
PPDM,WELL_ACTIVITY_COMPONENT,DIR_SURVEY_ID,2,PPDM,WELL_DIR_SRVY,SURVEY_ID,WACOMP_WDS_FK,NO ACTION,8112
PPDM,WELL_ACTIVITY_COMPONENT,UWI,1,PPDM,WELL_DIR_SRVY,UWI,WACOMP_WDS_FK,NO ACTION,8113
PPDM,WELL_ACTIVITY_COMPONENT,PERIOD_OBS_NO,2,PPDM,WELL_DRILL_PERIOD,PERIOD_OBS_NO,WACOMP_WDP_FK,NO ACTION,8114
PPDM,WELL_ACTIVITY_COMPONENT,UWI,1,PPDM,WELL_DRILL_PERIOD,UWI,WACOMP_WDP_FK,NO ACTION,8115
PPDM,WELL_ACTIVITY_COMPONENT,MAINT_EQUIPMENT_ID,2,PPDM,WELL_DRILL_EQUIPMENT,EQUIPMENT_ID,WACOMP_WDE_FK,NO ACTION,8116
PPDM,WELL_ACTIVITY_COMPONENT,EQUIPMENT_OBS_NO,3,PPDM,WELL_DRILL_EQUIPMENT,EQUIPMENT_OBS_NO,WACOMP_WDE_FK,NO ACTION,8117
PPDM,WELL_ACTIVITY_COMPONENT,UWI,1,PPDM,WELL_DRILL_EQUIPMENT,UWI,WACOMP_WDE_FK,NO ACTION,8118
PPDM,WELL_ACTIVITY_COMPONENT,PERIOD_OBS_NO,2,PPDM,WELL_DRILL_CHECK,PERIOD_OBS_NO,WACOMP_WDCK_FK,NO ACTION,8119
PPDM,WELL_ACTIVITY_COMPONENT,DRILL_CHECK_OBS_NO,3,PPDM,WELL_DRILL_CHECK,DRILL_CHECK_OBS_NO,WACOMP_WDCK_FK,NO ACTION,8120
PPDM,WELL_ACTIVITY_COMPONENT,UWI,1,PPDM,WELL_DRILL_CHECK,UWI,WACOMP_WDCK_FK,NO ACTION,8121
PPDM,WELL_ACTIVITY_COMPONENT,PERIOD_OBS_NO,2,PPDM,WELL_DRILL_BIT_PERIOD,PERIOD_OBS_NO,WACOMP_WDBP_FK,NO ACTION,8122
PPDM,WELL_ACTIVITY_COMPONENT,DRILL_BIT_PERIOD_OBS_NO,5,PPDM,WELL_DRILL_BIT_PERIOD,DRILL_BIT_PERIOD_OBS_NO,WACOMP_WDBP_FK,NO ACTION,8123
PPDM,WELL_ACTIVITY_COMPONENT,BIT_SOURCE,3,PPDM,WELL_DRILL_BIT_PERIOD,BIT_SOURCE,WACOMP_WDBP_FK,NO ACTION,8124
PPDM,WELL_ACTIVITY_COMPONENT,BIT_INTERVAL_OBS_NO,4,PPDM,WELL_DRILL_BIT_PERIOD,BIT_INTERVAL_OBS_NO,WACOMP_WDBP_FK,NO ACTION,8125
PPDM,WELL_ACTIVITY_COMPONENT,UWI,1,PPDM,WELL_DRILL_BIT_PERIOD,UWI,WACOMP_WDBP_FK,NO ACTION,8126
PPDM,WELL_ACTIVITY_COMPONENT,WELL_CORE_SOURCE,2,PPDM,WELL_CORE,SOURCE,WACOMP_WCR_FK,NO ACTION,8127
PPDM,WELL_ACTIVITY_COMPONENT,WELL_CORE_ID,3,PPDM,WELL_CORE,CORE_ID,WACOMP_WCR_FK,NO ACTION,8128
PPDM,WELL_ACTIVITY_COMPONENT,UWI,1,PPDM,WELL_CORE,UWI,WACOMP_WCR_FK,NO ACTION,8129
PPDM,WELL_ACTIVITY_COMPONENT,TUBING_TYPE,3,PPDM,WELL_CEMENT,TUBING_TYPE,WACOMP_WCE_FK,NO ACTION,8130
PPDM,WELL_ACTIVITY_COMPONENT,TUBING_SOURCE,2,PPDM,WELL_CEMENT,WELL_TUBE_SOURCE,WACOMP_WCE_FK,NO ACTION,8131
PPDM,WELL_ACTIVITY_COMPONENT,TUBING_OBS_NO,4,PPDM,WELL_CEMENT,TUBING_OBS_NO,WACOMP_WCE_FK,NO ACTION,8132
PPDM,WELL_ACTIVITY_COMPONENT,CEMENT_OBS_NO,5,PPDM,WELL_CEMENT,CEMENT_OBS_NO,WACOMP_WCE_FK,NO ACTION,8133
PPDM,WELL_ACTIVITY_COMPONENT,UWI,1,PPDM,WELL_CEMENT,UWI,WACOMP_WCE_FK,NO ACTION,8134
PPDM,WELL_ACTIVITY_COMPONENT,BA_SERVICE_SEQ_NO,3,PPDM,WELL_BA_SERVICE,SERVICE_SEQ_NO,WACOMP_WBS_FK,NO ACTION,8135
PPDM,WELL_ACTIVITY_COMPONENT,BA_SERVICE_PROVIDED_BY,2,PPDM,WELL_BA_SERVICE,PROVIDED_BY,WACOMP_WBS_FK,NO ACTION,8136
PPDM,WELL_ACTIVITY_COMPONENT,UWI,1,PPDM,WELL_BA_SERVICE,UWI,WACOMP_WBS_FK,NO ACTION,8137
PPDM,WELL_ACTIVITY_COMPONENT,ACTIVITY_OBS_NO,3,PPDM,WELL_ACTIVITY,ACTIVITY_OBS_NO,WACOMP_WAC_FK,NO ACTION,8138
PPDM,WELL_ACTIVITY_COMPONENT,ACTIVITY_SOURCE,2,PPDM,WELL_ACTIVITY,SOURCE,WACOMP_WAC_FK,NO ACTION,8139
PPDM,WELL_ACTIVITY_COMPONENT,UWI,1,PPDM,WELL_ACTIVITY,UWI,WACOMP_WAC_FK,NO ACTION,8140
PPDM,WELL_ACTIVITY_COMPONENT,STRAT_UNIT_ID,2,PPDM,STRAT_UNIT,STRAT_UNIT_ID,WACOMP_STU_FK,NO ACTION,8141
PPDM,WELL_ACTIVITY_COMPONENT,STRAT_NAME_SET_ID,1,PPDM,STRAT_UNIT,STRAT_NAME_SET_ID,WACOMP_STU_FK,NO ACTION,8142
PPDM,WELL_ACTIVITY_COMPONENT,SEIS_SET_TYPE,2,PPDM,SEIS_SET,SEIS_SET_TYPE,WACOMP_SS_FK,NO ACTION,8143
PPDM,WELL_ACTIVITY_COMPONENT,SEIS_SET_ID,1,PPDM,SEIS_SET,SEIS_SET_ID,WACOMP_SS_FK,NO ACTION,8144
PPDM,WELL_ACTIVITY_COMPONENT,SPATIAL_OBS_NO,2,PPDM,SPATIAL_DESCRIPTION,SPATIAL_OBS_NO,WACOMP_SPD_FK,NO ACTION,8145
PPDM,WELL_ACTIVITY_COMPONENT,SPATIAL_DESCRIPTION_ID,1,PPDM,SPATIAL_DESCRIPTION,SPATIAL_DESCRIPTION_ID,WACOMP_SPD_FK,NO ACTION,8146
PPDM,WELL_ACTIVITY_COMPONENT,SUPPORT_FACILITY_ID,1,PPDM,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID,WACOMP_SF_FK,NO ACTION,8147
PPDM,WELL_ACTIVITY_COMPONENT,SF_TYPE,2,PPDM,SF_SUPPORT_FACILITY,SF_TYPE,WACOMP_SF_FK,NO ACTION,8148
PPDM,WELL_ACTIVITY_COMPONENT,SAMPLE_ANAL_SOURCE,2,PPDM,SAMPLE_ANALYSIS,SOURCE,WACOMP_SA_FK,NO ACTION,8149
PPDM,WELL_ACTIVITY_COMPONENT,ANALYSIS_ID,1,PPDM,SAMPLE_ANALYSIS,ANALYSIS_ID,WACOMP_SA_FK,NO ACTION,8150
PPDM,WELL_ACTIVITY_COMPONENT,COMPONENT_TYPE,1,PPDM,R_WELL_ACTIVITY_COMP_TYPE,WELL_ACTIVITY_COMPONENT_TYPE,WACOMP_R_WACT_FK,NO ACTION,8151
PPDM,WELL_ACTIVITY_COMPONENT,RESENT_ID,1,PPDM,RESERVE_ENTITY,RESENT_ID,WACOMP_RSE_FK,NO ACTION,8152
PPDM,WELL_ACTIVITY_COMPONENT,RESERVE_CLASS_ID,1,PPDM,RESERVE_CLASS,RESERVE_CLASS_ID,WACOMP_RSCL_FK,NO ACTION,8153
PPDM,WELL_ACTIVITY_COMPONENT,THESAURUS_WORD_ID,2,PPDM,RM_THESAURUS_WORD,THESAURUS_WORD_ID,WACOMP_RMTW_FK,NO ACTION,8154
PPDM,WELL_ACTIVITY_COMPONENT,THESAURUS_ID,1,PPDM,RM_THESAURUS_WORD,THESAURUS_ID,WACOMP_RMTW_FK,NO ACTION,8155
PPDM,WELL_ACTIVITY_COMPONENT,PHYSICAL_ITEM_ID,1,PPDM,RM_PHYSICAL_ITEM,PHYSICAL_ITEM_ID,WACOMP_RMPI_FK,NO ACTION,8156
PPDM,WELL_ACTIVITY_COMPONENT,INFO_ITEM_TYPE,2,PPDM,RM_INFORMATION_ITEM,INFO_ITEM_TYPE,WACOMP_RMII_FK,NO ACTION,8157
PPDM,WELL_ACTIVITY_COMPONENT,INFORMATION_ITEM_ID,1,PPDM,RM_INFORMATION_ITEM,INFORMATION_ITEM_ID,WACOMP_RMII_FK,NO ACTION,8158
PPDM,WELL_ACTIVITY_COMPONENT,STORE_STRUCTURE_OBS_NO,2,PPDM,RM_DATA_STORE_STRUCTURE,STRUCTURE_OBS_NO,WACOMP_RMDSS_FK,NO ACTION,8159
PPDM,WELL_ACTIVITY_COMPONENT,STORE_ID,1,PPDM,RM_DATA_STORE_STRUCTURE,STORE_ID,WACOMP_RMDSS_FK,NO ACTION,8160
PPDM,WELL_ACTIVITY_COMPONENT,RATE_SCHEDULE_ID,1,PPDM,RATE_SCHEDULE,RATE_SCHEDULE_ID,WACOMP_RATE_FK,NO ACTION,8161
PPDM,WELL_ACTIVITY_COMPONENT,PPDM_TABLE_NAME,2,PPDM,PPDM_TABLE,TABLE_NAME,WACOMP_PT_FK,NO ACTION,8162
PPDM,WELL_ACTIVITY_COMPONENT,PPDM_SYSTEM_ID,1,PPDM,PPDM_TABLE,SYSTEM_ID,WACOMP_PT_FK,NO ACTION,8163
PPDM,WELL_ACTIVITY_COMPONENT,PROD_STRING_SOURCE,2,PPDM,PROD_STRING,SOURCE,WACOMP_PS_FK,NO ACTION,8164
PPDM,WELL_ACTIVITY_COMPONENT,PROD_STRING_ID,3,PPDM,PROD_STRING,STRING_ID,WACOMP_PS_FK,NO ACTION,8165
PPDM,WELL_ACTIVITY_COMPONENT,UWI,1,PPDM,PROD_STRING,UWI,WACOMP_PS_FK,NO ACTION,8166
PPDM,WELL_ACTIVITY_COMPONENT,PPDM_SYSTEM_ID,1,PPDM,PPDM_SYSTEM,SYSTEM_ID,WACOMP_PSYS_FK,NO ACTION,8167
PPDM,WELL_ACTIVITY_COMPONENT,PR_STR_FORM_OBS_NO,4,PPDM,PROD_STRING_FORMATION,PR_STR_FORM_OBS_NO,WACOMP_PSF_FK,NO ACTION,8168
PPDM,WELL_ACTIVITY_COMPONENT,PROD_STRING_SOURCE,2,PPDM,PROD_STRING_FORMATION,PROD_STRING_SOURCE,WACOMP_PSF_FK,NO ACTION,8169
PPDM,WELL_ACTIVITY_COMPONENT,PROD_STRING_ID,3,PPDM,PROD_STRING_FORMATION,STRING_ID,WACOMP_PSF_FK,NO ACTION,8170
PPDM,WELL_ACTIVITY_COMPONENT,UWI,1,PPDM,PROD_STRING_FORMATION,UWI,WACOMP_PSF_FK,NO ACTION,8171
PPDM,WELL_ACTIVITY_COMPONENT,PROJECT_ID,1,PPDM,PROJECT,PROJECT_ID,WACOMP_PROJ_FK,NO ACTION,8172
PPDM,WELL_ACTIVITY_COMPONENT,PRODUCT_TYPE,1,PPDM,PRODUCT,PRODUCT_TYPE,WACOMP_PROD_FK,NO ACTION,8173
PPDM,WELL_ACTIVITY_COMPONENT,POOL_ID,1,PPDM,POOL,POOL_ID,WACOMP_PL_FK,NO ACTION,8174
PPDM,WELL_ACTIVITY_COMPONENT,PDEN_TYPE,2,PPDM,PDEN,PDEN_TYPE,WACOMP_PDE_FK,NO ACTION,8175
PPDM,WELL_ACTIVITY_COMPONENT,PDEN_SOURCE,3,PPDM,PDEN,SOURCE,WACOMP_PDE_FK,NO ACTION,8176
PPDM,WELL_ACTIVITY_COMPONENT,PDEN_ID,1,PPDM,PDEN,PDEN_ID,WACOMP_PDE_FK,NO ACTION,8177
PPDM,WELL_ACTIVITY_COMPONENT,PDEN_VOLUME_METHOD,4,PPDM,PDEN_VOL_SUMMARY,VOLUME_METHOD,WACOMP_PDENVS_FK,NO ACTION,8178
PPDM,WELL_ACTIVITY_COMPONENT,PDEN_VOLUME_DATE,7,PPDM,PDEN_VOL_SUMMARY,VOLUME_DATE,WACOMP_PDENVS_FK,NO ACTION,8179
PPDM,WELL_ACTIVITY_COMPONENT,PDEN_TYPE,2,PPDM,PDEN_VOL_SUMMARY,PDEN_TYPE,WACOMP_PDENVS_FK,NO ACTION,8180
PPDM,WELL_ACTIVITY_COMPONENT,PDEN_SOURCE,3,PPDM,PDEN_VOL_SUMMARY,PDEN_SOURCE,WACOMP_PDENVS_FK,NO ACTION,8181
PPDM,WELL_ACTIVITY_COMPONENT,PDEN_PERIOD_TYPE,6,PPDM,PDEN_VOL_SUMMARY,PERIOD_TYPE,WACOMP_PDENVS_FK,NO ACTION,8182
PPDM,WELL_ACTIVITY_COMPONENT,PDEN_ID,1,PPDM,PDEN_VOL_SUMMARY,PDEN_ID,WACOMP_PDENVS_FK,NO ACTION,8183
PPDM,WELL_ACTIVITY_COMPONENT,PDEN_AMENDMENT_SEQ_NO,8,PPDM,PDEN_VOL_SUMMARY,AMENDMENT_SEQ_NO,WACOMP_PDENVS_FK,NO ACTION,8184
PPDM,WELL_ACTIVITY_COMPONENT,PDEN_ACTIVITY_TYPE,5,PPDM,PDEN_VOL_SUMMARY,ACTIVITY_TYPE,WACOMP_PDENVS_FK,NO ACTION,8185
PPDM,WELL_ACTIVITY_COMPONENT,PALEO_SUMMARY_ID,1,PPDM,PALEO_SUMMARY,PALEO_SUMMARY_ID,WACOMP_PASU_FK,NO ACTION,8186
PPDM,WELL_ACTIVITY_COMPONENT,OBLIGATION_SEQ_NO,2,PPDM,OBLIGATION,OBLIGATION_SEQ_NO,WACOMP_OB_FK,NO ACTION,8187
PPDM,WELL_ACTIVITY_COMPONENT,OBLIGATION_ID,1,PPDM,OBLIGATION,OBLIGATION_ID,WACOMP_OB_FK,NO ACTION,8188
PPDM,WELL_ACTIVITY_COMPONENT,NOTIFICATION_ID,1,PPDM,NOTIFICATION,NOTIFICATION_ID,WACOMP_NOTI_FK,NO ACTION,8189
PPDM,WELL_ACTIVITY_COMPONENT,LAND_SALE_NUMBER,2,PPDM,LAND_SALE,LAND_SALE_NUMBER,WACOMP_LS_FK,NO ACTION,8190
PPDM,WELL_ACTIVITY_COMPONENT,JURISDICTION,1,PPDM,LAND_SALE,JURISDICTION,WACOMP_LS_FK,NO ACTION,8191
PPDM,WELL_ACTIVITY_COMPONENT,MAINT_EQUIP_MAINT_ID,2,PPDM,EQUIPMENT_MAINTAIN,EQUIP_MAINT_ID,WACOMP_EQM_FK,NO ACTION,8192
PPDM,WELL_ACTIVITY_COMPONENT,MAINT_EQUIPMENT_ID,1,PPDM,EQUIPMENT_MAINTAIN,EQUIPMENT_ID,WACOMP_EQM_FK,NO ACTION,8193
PPDM,WELL_ACTIVITY_COMPONENT,ENTITLEMENT_ID,1,PPDM,ENTITLEMENT,ENTITLEMENT_ID,WACOMP_ENT_FK,NO ACTION,8194
PPDM,WELL_ACTIVITY_COMPONENT,CONTRACT_ID,1,PPDM,CONTRACT,CONTRACT_ID,WACOMP_C_FK,NO ACTION,8195
PPDM,WELL_ACTIVITY_COMPONENT,CONSULT_ID,1,PPDM,CONSULT,CONSULT_ID,WACOMP_CO_FK,NO ACTION,8196
PPDM,WELL_ACTIVITY_COMPONENT,CONTEST_ID,1,PPDM,CONTEST,CONTEST_ID,WACOMP_COT_FK,NO ACTION,8197
PPDM,WELL_ACTIVITY_COMPONENT,CONSENT_ID,1,PPDM,CONSENT,CONSENT_ID,WACOMP_CON_FK,NO ACTION,8198
PPDM,WELL_ACTIVITY_COMPONENT,CLASS_LEVEL_ID,2,PPDM,CLASS_LEVEL,CLASS_LEVEL_ID,WACOMP_CLSL_FK,NO ACTION,8199
PPDM,WELL_ACTIVITY_COMPONENT,CLASSIFICATION_SYSTEM_ID,1,PPDM,CLASS_LEVEL,CLASSIFICATION_SYSTEM_ID,WACOMP_CLSL_FK,NO ACTION,8200
PPDM,WELL_ACTIVITY_COMPONENT,CATALOGUE_EQUIP_ID,1,PPDM,CAT_EQUIPMENT,CATALOGUE_EQUIP_ID,WACOMP_CEQ_FK,NO ACTION,8201
PPDM,WELL_ACTIVITY_COMPONENT,FOSSIL_ID,1,PPDM,FOSSIL,FOSSIL_ID,WACOMP_FOS_FK,NO ACTION,8202
PPDM,WELL_ACTIVITY_COMPONENT,FIELD_ID,1,PPDM,FIELD,FIELD_ID,WACOMP_FLD_FK,NO ACTION,8203
PPDM,WELL_ACTIVITY_COMPONENT,CATALOGUE_ADDITIVE_ID,1,PPDM,CAT_ADDITIVE,CATALOGUE_ADDITIVE_ID,WACOMP_CA_FK,NO ACTION,8204
PPDM,WELL_ACTIVITY_COMPONENT,BUSINESS_ASSOCIATE,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,WACOMP_BA_FK,NO ACTION,8205
PPDM,WELL_ACTIVITY_COMPONENT,EMPLOYER_BA_ID,1,PPDM,BA_EMPLOYEE,EMPLOYER_BA_ID,WACOMP_BAE_FK,NO ACTION,8206
PPDM,WELL_ACTIVITY_COMPONENT,EMPLOYEE_OBS_NO,3,PPDM,BA_EMPLOYEE,EMPLOYEE_OBS_NO,WACOMP_BAE_FK,NO ACTION,8207
PPDM,WELL_ACTIVITY_COMPONENT,EMPLOYEE_BA_ID,2,PPDM,BA_EMPLOYEE,EMPLOYEE_BA_ID,WACOMP_BAE_FK,NO ACTION,8208
PPDM,WELL_ACTIVITY_COMPONENT,BUSINESS_ASSOCIATE,1,PPDM,BA_AUTHORITY,BUSINESS_ASSOCIATE,WACOMP_BAAU_FK,NO ACTION,8209
PPDM,WELL_ACTIVITY_COMPONENT,AUTHORITY_ID,2,PPDM,BA_AUTHORITY,AUTHORITY_ID,WACOMP_BAAU_FK,NO ACTION,8210
PPDM,WELL_ACTIVITY_DURATION,END_TIMEZONE,1,PPDM,R_TIMEZONE,TIMEZONE,WADU_R_TZ_FK2,NO ACTION,8211
PPDM,WELL_ACTIVITY_DURATION,DOWNTIME_TYPE,1,PPDM,R_WELL_DOWNTIME_TYPE,DOWNTIME_TYPE,WADU_R_WDT1_FK,NO ACTION,8212
PPDM,WELL_ACTIVITY_DURATION,PERIOD_OBS_NO,2,PPDM,WELL_DRILL_PERIOD,PERIOD_OBS_NO,WADU_WDP_FK,NO ACTION,8213
PPDM,WELL_ACTIVITY_DURATION,UWI,1,PPDM,WELL_DRILL_PERIOD,UWI,WADU_WDP_FK,NO ACTION,8214
PPDM,WELL_ACTIVITY_DURATION,ACTIVITY_OBS_NO,3,PPDM,WELL_ACTIVITY,ACTIVITY_OBS_NO,WADU_WAC_FK,NO ACTION,8215
PPDM,WELL_ACTIVITY_DURATION,SOURCE,2,PPDM,WELL_ACTIVITY,SOURCE,WADU_WAC_FK,NO ACTION,8216
PPDM,WELL_ACTIVITY_DURATION,UWI,1,PPDM,WELL_ACTIVITY,UWI,WADU_WAC_FK,NO ACTION,8217
PPDM,WELL_ACTIVITY_DURATION,START_TIMEZONE,1,PPDM,R_TIMEZONE,TIMEZONE,WADU_R_TZ_FK,NO ACTION,8218
PPDM,WELL_ACTIVITY_SET,OWNER_BA_ID,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,WAS_BA_FK,NO ACTION,8219
PPDM,WELL_ACTIVITY_SET,SOURCE_DOCUMENT,1,PPDM,SOURCE_DOCUMENT,SOURCE_DOCUMENT,WAS_SRCD_FK,NO ACTION,8220
PPDM,WELL_ACTIVITY_SET,ACTIVITY_SET_TYPE,1,PPDM,R_ACTIVITY_SET_TYPE,ACTIVITY_SET_TYPE,WAS_R_ACTST_FK,NO ACTION,8221
PPDM,WELL_ACTIVITY_TYPE,ACTIVITY_SET_ID,1,PPDM,WELL_ACTIVITY_SET,ACTIVITY_SET_ID,WAT_WAS_FK,NO ACTION,8222
PPDM,WELL_ACTIVITY_TYPE_ALIAS,OWNER_BA_ID,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,WATA_BA_FK,NO ACTION,8223
PPDM,WELL_ACTIVITY_TYPE_ALIAS,ALIAS_TYPE,1,PPDM,R_ALIAS_TYPE,ALIAS_TYPE,WATA_R_ATY_FK,NO ACTION,8224
PPDM,WELL_ACTIVITY_TYPE_ALIAS,LANGUAGE_ID,1,PPDM,R_LANGUAGE,LANGUAGE_ID,WATA_R_LANG_FK,NO ACTION,8225
PPDM,WELL_ACTIVITY_TYPE_ALIAS,SOURCE_DOCUMENT,1,PPDM,SOURCE_DOCUMENT,SOURCE_DOCUMENT,WATA_SRCD_FK,NO ACTION,8226
PPDM,WELL_ACTIVITY_TYPE_ALIAS,ACTIVITY_TYPE,2,PPDM,WELL_ACTIVITY_TYPE,ACTIVITY_TYPE,WATA_WAT_FK,NO ACTION,8227
PPDM,WELL_ACTIVITY_TYPE_ALIAS,ACTIVITY_SET_ID,1,PPDM,WELL_ACTIVITY_TYPE,ACTIVITY_SET_ID,WATA_WAT_FK,NO ACTION,8228
PPDM,WELL_ACTIVITY_TYPE_ALIAS,SW_APPLICATION_ID,1,PPDM,R_SW_APPLICATION,SW_APPLICATION_ID,WATA_R_SA_FK,NO ACTION,8229
PPDM,WELL_ACTIVITY_TYPE_ALIAS,ALIAS_REASON_TYPE,1,PPDM,R_ALIAS_REASON_TYPE,REASON_TYPE,WATA_R_ART_FK,NO ACTION,8230
PPDM,WELL_ACTIVITY_TYPE_EQUIV,EQUIV_OWNER_BA_ID,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,WATE_BA_FK,NO ACTION,8231
PPDM,WELL_ACTIVITY_TYPE_EQUIV,ACTIVITY_TYPE2,2,PPDM,WELL_ACTIVITY_TYPE,ACTIVITY_TYPE,WATE_WAT_FK2,NO ACTION,8232
PPDM,WELL_ACTIVITY_TYPE_EQUIV,ACTIVITY_SET_ID2,1,PPDM,WELL_ACTIVITY_TYPE,ACTIVITY_SET_ID,WATE_WAT_FK2,NO ACTION,8233
PPDM,WELL_ACTIVITY_TYPE_EQUIV,EQUIV_TYPE,1,PPDM,R_WELL_ACT_TYPE_EQUIV,EQUIV_TYPE,WATE_R_WATE_FK,NO ACTION,8234
PPDM,WELL_ACTIVITY_TYPE_EQUIV,ACTIVITY_TYPE,2,PPDM,WELL_ACTIVITY_TYPE,ACTIVITY_TYPE,WATE_WAT_FK,NO ACTION,8235
PPDM,WELL_ACTIVITY_TYPE_EQUIV,ACTIVITY_SET_ID,1,PPDM,WELL_ACTIVITY_TYPE,ACTIVITY_SET_ID,WATE_WAT_FK,NO ACTION,8236
PPDM,WELL_AIR_DRILL,CONTRACTOR,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,WAD_BA_FK,NO ACTION,8237
PPDM,WELL_AIR_DRILL,UWI,1,PPDM,WELL,UWI,WAD_W_FK,NO ACTION,8238
PPDM,WELL_AIR_DRILL_INTERVAL,AIR_GAS_CODE,1,PPDM,R_AIR_GAS_CODE,AIR_GAS_CODE,WADI_R_AGC_FK,NO ACTION,8239
PPDM,WELL_AIR_DRILL_INTERVAL,AIR_DRILL_OBS_NO,3,PPDM,WELL_AIR_DRILL,AIR_DRILL_OBS_NO,WADI_WAD_FK,NO ACTION,8240
PPDM,WELL_AIR_DRILL_INTERVAL,AIR_DRILL_SOURCE,2,PPDM,WELL_AIR_DRILL,SOURCE,WADI_WAD_FK,NO ACTION,8241
PPDM,WELL_AIR_DRILL_INTERVAL,UWI,1,PPDM,WELL_AIR_DRILL,UWI,WADI_WAD_FK,NO ACTION,8242
PPDM,WELL_AIR_DRILL_PERIOD,DEPTH_OBS_NO,4,PPDM,WELL_AIR_DRILL_INTERVAL,DEPTH_OBS_NO,WADP_WADI_FK,NO ACTION,8243
PPDM,WELL_AIR_DRILL_PERIOD,AIR_DRILL_OBS_NO,3,PPDM,WELL_AIR_DRILL_INTERVAL,AIR_DRILL_OBS_NO,WADP_WADI_FK,NO ACTION,8244
PPDM,WELL_AIR_DRILL_PERIOD,INTERVAL_SOURCE,2,PPDM,WELL_AIR_DRILL_INTERVAL,AIR_DRILL_SOURCE,WADP_WADI_FK,NO ACTION,8245
PPDM,WELL_AIR_DRILL_PERIOD,UWI,1,PPDM,WELL_AIR_DRILL_INTERVAL,UWI,WADP_WADI_FK,NO ACTION,8246
PPDM,WELL_AIR_DRILL_PERIOD,PERIOD_OBS_NO,2,PPDM,WELL_DRILL_PERIOD,PERIOD_OBS_NO,WADP_WDP_FK,NO ACTION,8247
PPDM,WELL_AIR_DRILL_PERIOD,UWI,1,PPDM,WELL_DRILL_PERIOD,UWI,WADP_WDP_FK,NO ACTION,8248
PPDM,WELL_ALIAS,OWNER_BA_ID,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,WA_BA_FK,NO ACTION,8249
PPDM,WELL_ALIAS,ALIAS_REASON_TYPE,1,PPDM,R_ALIAS_REASON_TYPE,REASON_TYPE,WA_R_ART_FK,NO ACTION,8250
PPDM,WELL_ALIAS,ALIAS_TYPE,1,PPDM,R_ALIAS_TYPE,ALIAS_TYPE,WA_R_ATY_FK,NO ACTION,8251
PPDM,WELL_ALIAS,SW_APPLICATION_ID,1,PPDM,R_SW_APPLICATION,SW_APPLICATION_ID,WA_R_SA_FK,NO ACTION,8252
PPDM,WELL_ALIAS,UWI,1,PPDM,WELL,UWI,WA_W_FK,NO ACTION,8253
